Task kind: prompt_length. Exact marker: DG_PROMPT_131072.
Use the context below as benchmark filler. In the final answer, explain what affects generation speed and include the exact marker once. Do not output a table.

CTX_000000 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000158 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000159 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000160 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000161 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000162 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000163 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000164 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000165 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000166 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000167 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000168 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000169 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000170 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000171 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000172 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000173 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000174 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000175 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000176 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000177 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000178 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000179 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000180 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000181 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000182 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000183 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000184 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000185 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000186 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000187 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000188 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000189 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000190 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000191 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000192 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000193 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000194 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000195 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000196 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000197 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000198 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000199 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000200 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000201 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000202 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000203 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000204 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000205 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000206 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000207 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000208 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000209 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000210 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000211 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000212 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000213 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000214 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000215 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000216 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000217 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000218 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000219 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
CTX_000220 OpenClaw DiffusionGemma benchmark context. This repeated repository trace mentions prompt cache, llama.cpp, GPU memory, token generation speed, 4-bit GGUF, and deterministic marker retrieval. 
